"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","174","Update book record by ID","","Sun Aug 31 00:24:28 IST 2025","passed","Sun Aug 31 00:24:28 IST 2025","Books Management API Tests","books\03-books_management.spec.js","",""
"","46","Fetch book record by ID","","Sun Aug 31 00:24:27 IST 2025","passed","Sun Aug 31 00:24:27 IST 2025","Books Management API Tests","books\03-books_management.spec.js","",""
"","36","Get book with invalid ID","","Sun Aug 31 00:24:28 IST 2025","passed","Sun Aug 31 00:24:28 IST 2025","Verify Valid & Invalid Token API Tests","books\04-negativeToken.spec.js","",""
"","27","Add a book record with invalid token","","Sun Aug 31 00:24:28 IST 2025","passed","Sun Aug 31 00:24:28 IST 2025","Verify Valid & Invalid Token API Tests","books\04-negativeToken.spec.js","",""
"","93","Status Readiness check","","Sun Aug 31 00:24:25 IST 2025","passed","Sun Aug 31 00:24:25 IST 2025","Server Readiness API Check","authentication\01-server-readiness-check.spec.js","",""
"","19","Delete book record with invalid token","","Sun Aug 31 00:24:28 IST 2025","passed","Sun Aug 31 00:24:28 IST 2025","Verify Valid & Invalid Token API Tests","books\04-negativeToken.spec.js","",""
"","198","Add a book with valid token","","Sun Aug 31 00:24:27 IST 2025","passed","Sun Aug 31 00:24:27 IST 2025","Books Management API Tests","books\03-books_management.spec.js","",""
"","151","Delete book by ID","","Sun Aug 31 00:24:28 IST 2025","passed","Sun Aug 31 00:24:28 IST 2025","Books Management API Tests","books\03-books_management.spec.js","",""
"","53","Login with incorrect email","","Sun Aug 31 00:24:27 IST 2025","passed","Sun Aug 31 00:24:27 IST 2025","Authentication API Tests","authentication\02-authentication.spec.js","",""
"","465","Verify Signed user login and Token Generation","","Sun Aug 31 00:24:26 IST 2025","passed","Sun Aug 31 00:24:27 IST 2025","Authentication API Tests","authentication\02-authentication.spec.js","",""
"","39","Login with incorrect password","","Sun Aug 31 00:24:27 IST 2025","passed","Sun Aug 31 00:24:27 IST 2025","Authentication API Tests","authentication\02-authentication.spec.js","",""
"","498","Sign up a new user","","Sun Aug 31 00:24:26 IST 2025","passed","Sun Aug 31 00:24:26 IST 2025","Authentication API Tests","authentication\02-authentication.spec.js","",""
"","29","Sign up with existing email","","Sun Aug 31 00:24:27 IST 2025","passed","Sun Aug 31 00:24:27 IST 2025","Authentication API Tests","authentication\02-authentication.spec.js","",""
"","35","Fetch all books","","Sun Aug 31 00:24:28 IST 2025","passed","Sun Aug 31 00:24:28 IST 2025","Books Management API Tests","books\03-books_management.spec.js","",""
